	analysis_label	x_trait	y_trait	R2	p	FDR_q	N_unique_samples	slope	model_name	best_model	AIC	AICc	delta_AICc	filter_column	filter_value	results_dir	x_trait_slope_95CI	compartment	branch_length_transformation	estimated_parameter	parameter_value	intercept	x_trait_slope_stdev	trait_table	tree
119	A13b_Taxa_vs_Disease_Zeros_Included	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Betaproteobacteriales___D_4__Burkholderiaceae___D_5__Aquabacterium	perc_dis	0.053524531830469	0.130780432613396	NA (q values only calculated for best models by AIC)	6	-0.0219243247590275	BM_Kappa	False	272.000260406793	272.292943333623	13.725440848792005	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Betaproteobacteriales___D_4__Burkholderiaceae___D_5__Aquabacterium_vs_perc_dis/PGLS_results.tsv	-0.0498070933889866 - 0.00595844387093168	all	lambda=1 delta=1kappa=ML	kappa	kappa : 0.533791057810105 (95% CI  NA  -  NA )	4.63454093713801	0.0142259023622241	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
120	A13b_Taxa_vs_Disease_Zeros_Included	tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Sphingomonadales___D_4__Sphingomonadaceae___D_5__Sphingobium	perc_dis	0.0125717552142944	0.490934198723504	NA (q values only calculated for best models by AIC)	39	-0.0042142362299973	BM	False	257.151950629819	257.476274954144	21.10489146542301	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Sphingomonadales___D_4__Sphingomonadaceae___D_5__Sphingobium_vs_perc_dis/PGLS_results.tsv	-0.0160893550629895 - 0.00766088260299484	tissue	lambda=1 delta=1kappa=1	None	All parameters fixed	3.85036455443899	0.0060587340984654	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
121	A13b_Taxa_vs_Disease_Zeros_Included	tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas	perc_dis	0.241545526887043	0.0012795330530224	NA (q values only calculated for best models by AIC)	42	0.0119940720989379	BM	False	246.599108393677	246.923432718001	23.03023918035001	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas_vs_perc_dis/PGLS_results.tsv	0.00523641443568262 - 0.0187517297621932	tissue	lambda=1 delta=1kappa=1	None	All parameters fixed	2.43906279062452	0.003447784522069	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
122	A13b_Taxa_vs_Disease_Zeros_Included	tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas	perc_dis	0.267470933049811	0.0006327656856259	NA (q values only calculated for best models by AIC)	42	0.0134674591868213	BM_Kappa	False	242.726338261465	243.050662585789	19.15746904813801	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas_vs_perc_dis/PGLS_results.tsv	0.00638108508209557 - 0.0205538332915471	tissue	lambda=1 delta=1kappa=ML	kappa	kappa : 0.468372104412783 (95% CI  NA  -  0.997791158040675 )	2.20321787441647	0.003615496992207	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
123	A13b_Taxa_vs_Disease_Zeros_Included	skeleton_D_0__Bacteria___D_1__Bacteroidetes___D_2__Chlorobia___D_3__Chlorobiales___D_4__Chlorobiaceae___D_5__Prosthecochloris	perc_dis	0.0232711379923862	0.33481824952718	NA (q values only calculated for best models by AIC)	45	-0.0166973793227068	BM_Delta	False	264.942044283781	265.249736591474	16.749359578535007	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Bacteroidetes___D_2__Chlorobia___D_3__Chlorobiales___D_4__Chlorobiaceae___D_5__Prosthecochloris_vs_perc_dis/PGLS_results.tsv	-0.0502211289854946 - 0.016826370340081	skeleton	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.376088697456029  -  NA )	3.76929562462001	0.0171039539095856	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
124	A13b_Taxa_vs_Disease_Zeros_Included	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Deltaproteobacteria___D_3__Desulfobacterales___D_4__Desulfobacteraceae___D_5__Desulfobacter	perc_dis	0.0357348252243695	0.219092410505487	NA (q values only calculated for best models by AIC)	53	0.0403268802651588	BM_Delta	False	274.069820642541	274.36250356937	16.010691044651992	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Deltaproteobacteria___D_3__Desulfobacterales___D_4__Desulfobacteraceae___D_5__Desulfobacter_vs_perc_dis/PGLS_results.tsv	-0.0230277647475521 - 0.10368152527787	all	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.381973480890787  -  NA )	3.51799369054243	0.0323237984758729	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
125	A13b_Taxa_vs_Disease_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Moraxellaceae___D_5__Enhydrobacter	perc_dis	0.0754964684770317	0.0861859114783208	NA (q values only calculated for best models by AIC)	47	-0.0866210457576873	BM	False	251.563468084976	251.8877924093	14.39585202465301	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Moraxellaceae___D_5__Enhydrobacter_vs_perc_dis/PGLS_results.tsv	-0.182999213223025 - 0.00975712170765047	mucus	lambda=1 delta=1kappa=1	None	All parameters fixed	4.37384741197472	0.0491725344210907	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
126	A13b_Taxa_vs_Disease_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Moraxellaceae___D_5__Enhydrobacter	perc_dis	0.115261943800113	0.032094916354048	NA (q values only calculated for best models by AIC)	47	-0.0818406686318186	BM_Kappa	False	248.185917112866	248.51024143719	11.018301052542995	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Moraxellaceae___D_5__Enhydrobacter_vs_perc_dis/PGLS_results.tsv	-0.153934453538196 - -0.00974688372544116	mucus	lambda=1 delta=1kappa=ML	kappa	kappa : 0.420474603443392 (95% CI  NA  -  NA )	4.2758244649939	0.0367825433195803	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
127	A13b_Taxa_vs_Disease_Zeros_Included	skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Deltaproteobacteria___D_3__Desulfobacterales___D_4__Desulfobacteraceae___D_5__Desulfobacter	perc_dis	0.0308208089751758	0.266104630807653	NA (q values only calculated for best models by AIC)	46	0.0191279721855758	BM_Delta	False	264.616142171616	264.923834479308	16.65713502573803	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Deltaproteobacteria___D_3__Desulfobacterales___D_4__Desulfobacteraceae___D_5__Desulfobacter_vs_perc_dis/PGLS_results.tsv	-0.0141131005694097 - 0.0523690449405613	skeleton	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.38066771559435  -  NA )	3.53184512152472	0.0169597309974416	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
128	A13b_Taxa_vs_Disease_Zeros_Included	skeleton_D_0__Bacteria___D_1__Firmicutes___D_2__Clostridia___D_3__Clostridiales___D_4__Clostridiaceae_4___D_5__Paramaledivibacter	perc_dis	0.21851800531149	0.0018005042945987	NA (q values only calculated for best models by AIC)	43	0.0334701870111827	BM_Delta	False	255.575331023743	255.883023331435	13.136247594286004	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Firmicutes___D_2__Clostridia___D_3__Clostridiales___D_4__Clostridiaceae_4___D_5__Paramaledivibacter_vs_perc_dis/PGLS_results.tsv	0.0138546551121069 - 0.0530857189102584	skeleton	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.374274501492303  -  NA )	3.30445257973216	0.010007924438304	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
129	A13b_Taxa_vs_Disease_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Sphingomonadales___D_4__Sphingomonadaceae___D_5__Sphingobium	perc_dis	0.0010838104857692	0.840178968058373	NA (q values only calculated for best models by AIC)	57	0.0012249220894388	BM_Delta	False	254.660028485043	254.984352809368	17.28209910875802	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Sphingomonadales___D_4__Sphingomonadaceae___D_5__Sphingobium_vs_perc_dis/PGLS_results.tsv	-0.0105989736411974 - 0.0130488178200751	mucus	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.381586547056726  -  NA )	3.53949654239971	0.0060325998625695	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
130	A13b_Taxa_vs_Disease_Zeros_Included	skeleton_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Bacteroidales___D_4__Rikenellaceae___D_5__Rikenellaceae_RC9_gut_group	perc_dis	0.0019954482928362	0.778786243114201	NA (q values only calculated for best models by AIC)	22	-0.0011761798182292	BM_Kappa	False	264.23526040553	264.542952713223	16.422968091599984	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Bacteroidales___D_4__Rikenellaceae___D_5__Rikenellaceae_RC9_gut_group_vs_perc_dis/PGLS_results.tsv	-0.00932783537604336 - 0.00697547573958487	skeleton	lambda=1 delta=1kappa=ML	kappa	kappa : 0.611196470971821 (95% CI  0.0423936499271495  -  NA )	3.60997664004135	0.0041590079376602	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
131	A13b_Taxa_vs_Disease_Zeros_Included	all_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus	perc_dis	0.0006820495635173	0.866366210839743	NA (q values only calculated for best models by AIC)	20	-0.0039060461379205	BM	False	275.640913786613	275.933596713442	17.61536863822198	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_all_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus_vs_perc_dis/PGLS_results.tsv	-0.0491241837931801 - 0.041312091517339	all	lambda=1 delta=1kappa=1	None	All parameters fixed	3.65101519141169	0.0230704783955406	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
132	A13b_Taxa_vs_Disease_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Betaproteobacteriales___D_4__Burkholderiaceae___D_5__Aquabacterium	perc_dis	0.0162128122336613	0.433649794326576	NA (q values only calculated for best models by AIC)	55	-0.0083550905022454	BM_Kappa	False	252.171086613667	252.495410937992	14.498912174322015	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Betaproteobacteriales___D_4__Burkholderiaceae___D_5__Aquabacterium_vs_perc_dis/PGLS_results.tsv	-0.0290487279607101 - 0.0123385469562191	mucus	lambda=1 delta=1kappa=ML	kappa	kappa : 0.554036065915582 (95% CI  NA  -  NA )	4.24001107054379	0.010557978295135	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
133	A13b_Taxa_vs_Disease_Zeros_Included	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Vibrio	perc_dis	4.05569906831739e-06	0.9896485548862	NA (q values only calculated for best models by AIC)	62	-0.0008339338348629	BM_Kappa	False	274.222226269491	274.51490919632	15.856516335286017	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Vibrio_vs_perc_dis/PGLS_results.tsv	-0.126069959987618 - 0.124402092317892	all	lambda=1 delta=1kappa=ML	kappa	kappa : 0.658583793551801 (95% CI  0.11757144798148  -  NA )	3.55484021997819	0.0638959317105894	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
134	A13b_Taxa_vs_Disease_Zeros_Included	skeleton_D_0__Bacteria___D_1__Acidobacteria___D_2__Thermoanaerobaculia___D_3__Thermoanaerobaculales___D_4__Thermoanaerobaculaceae___D_5__Subgroup_10	perc_dis	0.0015282530678792	0.805837897773829	NA (q values only calculated for best models by AIC)	41	-0.0044188379806929	BM	False	265.866748388266	266.174440695958	19.791049806774026	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Acidobacteria___D_2__Thermoanaerobaculia___D_3__Thermoanaerobaculales___D_4__Thermoanaerobaculaceae___D_5__Subgroup_10_vs_perc_dis/PGLS_results.tsv	-0.0394217685033159 - 0.03058409254193	skeleton	lambda=1 delta=1kappa=1	None	All parameters fixed	3.67204799438083	0.0178586380217464	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
135	A13b_Taxa_vs_Disease_Zeros_Included	tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55	perc_dis	0.0012476274397582	0.828693068904542	NA (q values only calculated for best models by AIC)	48	-0.0026477289179746	BM_Kappa	False	255.105215603352	255.429539927676	17.22296164598299	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55_vs_perc_dis/PGLS_results.tsv	-0.0264667684304154 - 0.021171310594466	tissue	lambda=1 delta=1kappa=ML	kappa	kappa : 0.508819142732241 (95% CI  NA  -  NA )	3.81616193148236	0.0121525711798167	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
136	A13b_Taxa_vs_Disease_Zeros_Included	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55	perc_dis	0.0005052679888948	0.884845847068482	NA (q values only calculated for best models by AIC)	49	-0.002763532816174	BM	False	275.648696796369	275.941379723198	17.24123084186897	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55_vs_perc_dis/PGLS_results.tsv	-0.0399363447666619 - 0.0344092791343139	all	lambda=1 delta=1kappa=1	None	All parameters fixed	3.76390783988892	0.018965720382902	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
137	A13b_Taxa_vs_Disease_Zeros_Included	skeleton_D_0__Bacteria___D_1__Acidobacteria___D_2__Thermoanaerobaculia___D_3__Thermoanaerobaculales___D_4__Thermoanaerobaculaceae___D_5__Subgroup_10	perc_dis	0.0015282530678792	0.805837897773829	NA (q values only calculated for best models by AIC)	41	-0.0044188379806929	BM_Delta	False	265.866748388266	266.174440695958	19.791049806774026	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Acidobacteria___D_2__Thermoanaerobaculia___D_3__Thermoanaerobaculales___D_4__Thermoanaerobaculaceae___D_5__Subgroup_10_vs_perc_dis/PGLS_results.tsv	-0.0394217685033159 - 0.03058409254193	skeleton	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.383615648930938  -  NA )	3.67204799438083	0.0178586380217464	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
138	A13b_Taxa_vs_Disease_Zeros_Included	skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Dstr_E11___D_4__uncultured_alpha_proteobacterium___D_5__uncultured_alpha_proteobacterium	perc_dis	0.0005369738231284	0.884186986077862	NA (q values only calculated for best models by AIC)	45	-0.0016817361868338	BM	False	265.908425155953	266.216117463645	18.590882392674985	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Dstr_E11___D_4__uncultured_alpha_proteobacterium___D_5__uncultured_alpha_proteobacterium_vs_perc_dis/PGLS_results.tsv	-0.0241666254897616 - 0.0208031531160939	skeleton	lambda=1 delta=1kappa=1	None	All parameters fixed	3.63465239229613	0.0114718822974121	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
139	A13b_Taxa_vs_Disease_Zeros_Included	skeleton_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Bacteroidales___D_4__Rikenellaceae___D_5__Rikenellaceae_RC9_gut_group	perc_dis	0.001727054754447	0.793852989464676	NA (q values only calculated for best models by AIC)	22	-0.0009607402780352	BM_Delta	False	265.858385104872	266.166077412564	18.046092790941003	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Bacteroidales___D_4__Rikenellaceae___D_5__Rikenellaceae_RC9_gut_group_vs_perc_dis/PGLS_results.tsv	-0.00811893769039028 - 0.00619745713431982	skeleton	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.383519206583849  -  NA )	3.64073652219532	0.0036521415369158	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
140	A13b_Taxa_vs_Disease_Zeros_Included	skeleton_D_0__Bacteria___D_1__Spirochaetes___D_2__Spirochaetia___D_3__Spirochaetales___D_4__Spirochaetaceae___D_5__Spirochaeta_2	perc_dis	6.66605821777087e-05	0.95907325311758	NA (q values only calculated for best models by AIC)	32	0.000869584843345	BM	False	265.928184276079	266.235876583772	17.62015528544498	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Spirochaetes___D_2__Spirochaetia___D_3__Spirochaetales___D_4__Spirochaetaceae___D_5__Spirochaeta_2_vs_perc_dis/PGLS_results.tsv	-0.032136119908564 - 0.0338752895952541	skeleton	lambda=1 delta=1kappa=1	None	All parameters fixed	3.61920080633813	0.0168396452815862	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
141	A13b_Taxa_vs_Disease_Zeros_Included	skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured	perc_dis	0.0021753025050573	0.769292544909828	NA (q values only calculated for best models by AIC)	67	-0.0027402104980033	BM_Delta	False	265.839521893535	266.147214201227	17.723680777385965	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured_vs_perc_dis/PGLS_results.tsv	-0.0209278901459132 - 0.0154474691499064	skeleton	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.383192459580663  -  NA )	3.63404862203853	0.0092794283917907	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
142	A13b_Taxa_vs_Disease_Zeros_Included	tissue_D_0__Bacteria___D_1__Tenericutes___D_2__Mollicutes___D_3__Mycoplasmatales___D_4__Mycoplasmataceae___D_5__Mycoplasma	perc_dis	0.0072171565003843	0.602226377464325	NA (q values only calculated for best models by AIC)	57	1.65242985807983	BM	False	257.368275517461	257.692599841785	19.650613893555004	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_tissue_D_0__Bacteria___D_1__Tenericutes___D_2__Mollicutes___D_3__Mycoplasmatales___D_4__Mycoplasmataceae___D_5__Mycoplasma_vs_perc_dis/PGLS_results.tsv	-4.50970753204818 - 7.81456724820783	tissue	lambda=1 delta=1kappa=1	None	All parameters fixed	3.46467120976163	3.14394764802449	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
143	A13b_Taxa_vs_Disease_Zeros_Included	tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhizobiales___D_4__Beijerinckiaceae___D_5__Methylobacterium	perc_dis	0.0170283496054878	0.422218495558634	NA (q values only calculated for best models by AIC)	32	-0.0100516209381885	BM_Delta	False	256.97100859865	257.295332922975	20.304057968171975	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhizobiales___D_4__Beijerinckiaceae___D_5__Methylobacterium_vs_perc_dis/PGLS_results.tsv	-0.0343336286496454 - 0.0142303867732684	tissue	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.386910691675068  -  NA )	3.78274193148774	0.0123887794446209	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
144	A13b_Taxa_vs_Disease_Zeros_Included	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhizobiales___D_4__Stappiaceae___D_5__Pseudovibrio	perc_dis	0.0650725830887264	0.0946900628263534	NA (q values only calculated for best models by AIC)	6	0.041001926646953	BM_Delta	False	272.710333412419	273.003016339248	16.15911350543098	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhizobiales___D_4__Stappiaceae___D_5__Pseudovibrio_vs_perc_dis/PGLS_results.tsv	-0.0060010773663584 - 0.0880049306602644	all	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.383053276356923  -  NA )	3.4120084654333	0.0239811244965874	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
145	A13b_Taxa_vs_Disease_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured	perc_dis	0.0083091550201003	0.5758903412425	NA (q values only calculated for best models by AIC)	20	-0.0036200133734288	BM_Kappa	False	252.489816153167	252.814140477491	15.545453896888006	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured_vs_perc_dis/PGLS_results.tsv	-0.0161943235542013 - 0.00895429680734365	mucus	lambda=1 delta=1kappa=ML	kappa	kappa : 0.594073582187519 (95% CI  0.00842248242695374  -  NA )	3.60010374818458	0.0064154643779451	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
146	A13b_Taxa_vs_Disease_Zeros_Included	skeleton_D_0__Bacteria___D_1__Spirochaetes___D_2__Spirochaetia___D_3__Spirochaetales___D_4__Spirochaetaceae___D_5__Spirochaeta_2	perc_dis	0.0001817073060905	0.932478418606926	NA (q values only calculated for best models by AIC)	32	0.0016305590223257	BM_Kappa	False	264.311511457361	264.619203765053	16.003482466725984	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Spirochaetes___D_2__Spirochaetia___D_3__Spirochaetales___D_4__Spirochaetaceae___D_5__Spirochaeta_2_vs_perc_dis/PGLS_results.tsv	-0.0358526654561983 - 0.0391137835008498	skeleton	lambda=1 delta=1kappa=ML	kappa	kappa : 0.611749526486807 (95% CI  0.0426735009247156  -  NA )	3.57674168872756	0.0191240941216959	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
147	A13b_Taxa_vs_Disease_Zeros_Included	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Betaproteobacteriales___D_4__Burkholderiaceae___D_5__Aquabacterium	perc_dis	0.0279503572527622	0.27805383927629	NA (q values only calculated for best models by AIC)	6	-0.0106021431951329	BM_Delta	False	274.423604472491	274.71628739932	16.148784914489	None	None	../output/PIC_results/A13b_Taxa_vs_Disease_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Betaproteobacteriales___D_4__Burkholderiaceae___D_5__Aquabacterium_vs_perc_dis/PGLS_results.tsv	-0.0295114510567232 - 0.00830716466645742	all	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.383327947226116  -  NA )	4.14306919925911	0.0096476060518317	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
