	analysis_label	x_trait	y_trait	R2	p	FDR_q	N_unique_samples	slope	model_name	best_model	AIC	AICc	delta_AICc	filter_column	filter_value	results_dir	x_trait_slope_95CI	compartment	branch_length_transformation	estimated_parameter	parameter_value	intercept	x_trait_slope_stdev	trait_table	tree
122	A14c_Taxa_vs_Observed_Features_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Alteromonadales___D_4__Pseudoalteromonadaceae___D_5__Pseudoalteromonas	observed_features_all	0.146882087153881	0.0093592187104794	NA (q values only calculated for best models by AIC)	42	0.265170177864695	BM_Kappa	False	513.107845264334	513.393559550049	5.362165658358947	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Alteromonadales___D_4__Pseudoalteromonadaceae___D_5__Pseudoalteromonas_vs_observed_features_all/PGLS_results.tsv	0.0741555457445459 - 0.456184809984843	mucus	lambda=1 delta=1kappa=ML	kappa	kappa : 0.408243963927119 (95% CI  NA  -  0.788934494447245 )	136.305222816098	0.0974564449592595	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
123	A14c_Taxa_vs_Observed_Features_Zeros_Included	tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured	observed_features_all	0.0551317938417969	0.120526307093285	NA (q values only calculated for best models by AIC)	45	0.149601764286398	BM_Delta	False	541.580233860461	541.865948146176	22.900736500213043	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured_vs_observed_features_all/PGLS_results.tsv	-0.0355138766031245 - 0.334717405175921	tissue	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.412398163749561  -  NA )	147.912397697485	0.094446755555879	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
124	A14c_Taxa_vs_Observed_Features_Zeros_Included	tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas	observed_features_all	0.310676569850307	6.97082929941306e-05	NA (q values only calculated for best models by AIC)	53	-0.678689455163457	BM_Delta	False	527.390164582284	527.675878867999	27.235948334802004	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas_vs_observed_features_all/PGLS_results.tsv	-0.980858668971638 - -0.376520241355275	tissue	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.419575075097349  -  NA )	186.419744876293	0.154167966228664	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
125	A14c_Taxa_vs_Observed_Features_Zeros_Included	tissue_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus	observed_features_all	0.268642629865207	0.0002652296438458	NA (q values only calculated for best models by AIC)	47	1.67827971244765	BM	False	530.05378830059	530.339502586304	38.45162836125297	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_tissue_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus_vs_observed_features_all/PGLS_results.tsv	0.850597648070978 - 2.50596177682432	tissue	lambda=1 delta=1kappa=1	None	All parameters fixed	121.236048356746	0.422286767539119	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
126	A14c_Taxa_vs_Observed_Features_Zeros_Included	tissue_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus	observed_features_all	0.371106456358504	8.95869700512364e-06	NA (q values only calculated for best models by AIC)	47	2.27516775130116	BM_Kappa	False	513.017386387061	513.303100672775	21.415226447724024	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_tissue_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus_vs_observed_features_all/PGLS_results.tsv	1.38990013049621 - 3.16043537210611	tissue	lambda=1 delta=1kappa=ML	kappa	kappa : 0.0329587804811585 (95% CI  NA  -  0.494048248015262 )	96.1699346092569	0.451667153471914	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
127	A14c_Taxa_vs_Observed_Features_Zeros_Included	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhizobiales___D_4__Stappiaceae___D_5__Pseudovibrio	observed_features_all	0.0078453753410953	0.545043245457044	NA (q values only calculated for best models by AIC)	46	-0.271073104422775	BM_Delta	False	588.551479110268	588.812348675486	22.15590774309294	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhizobiales___D_4__Stappiaceae___D_5__Pseudovibrio_vs_observed_features_all/PGLS_results.tsv	-1.14259116078085 - 0.600444951935304	all	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.417654003897872  -  NA )	149.004300299055	0.444652069570449	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
128	A14c_Taxa_vs_Observed_Features_Zeros_Included	tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Enterobacteriales___D_4__Enterobacteriaceae___D_5__Pantoea	observed_features_all	0.0633121629994845	0.0954427068325003	NA (q values only calculated for best models by AIC)	43	0.113494340314339	BM_Delta	False	541.188941841432	541.474656127146	22.473322060031933	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Enterobacteriales___D_4__Enterobacteriaceae___D_5__Pantoea_vs_observed_features_all/PGLS_results.tsv	-0.0169874519307627 - 0.243976132559441	tissue	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.410064792420585  -  NA )	147.437217681122	0.0665723429821948	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
129	A14c_Taxa_vs_Observed_Features_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas	observed_features_all	0.0702565589604011	0.0784648726321087	NA (q values only calculated for best models by AIC)	57	-0.169524748060721	BM_Delta	False	528.411630524125	528.697344809839	25.835523231748027	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Pseudomonadales___D_4__Pseudomonadaceae___D_5__Pseudomonas_vs_observed_features_all/PGLS_results.tsv	-0.353853496926447 - 0.014804000805005	mucus	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.417584924550277  -  NA )	163.22409929499	0.0940452800335338	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
130	A14c_Taxa_vs_Observed_Features_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured	observed_features_all	0.122232109822059	0.0185659142474628	NA (q values only calculated for best models by AIC)	22	0.172344727887597	BM_Kappa	False	514.129728094969	514.415442380683	3.6284060103849924	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured_vs_observed_features_all/PGLS_results.tsv	0.0343008861698623 - 0.310388569605331	mucus	lambda=1 delta=1kappa=ML	kappa	kappa : 0.343942009874861 (95% CI  NA  -  0.731440881200738 )	135.627840868422	0.07043053148864	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
131	A14c_Taxa_vs_Observed_Features_Zeros_Included	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Cellvibrionales___D_4__Spongiibacteraceae___D_5__BD1_7_clade	observed_features_all	0.0442766348537909	0.146718352675967	NA (q values only calculated for best models by AIC)	20	15.234276418228	BM	False	586.718366443099	586.979236008316	22.494782670141035	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Cellvibrionales___D_4__Spongiibacteraceae___D_5__BD1_7_clade_vs_observed_features_all/PGLS_results.tsv	-5.0009362278218 - 35.4694890642778	all	lambda=1 delta=1kappa=1	None	All parameters fixed	145.226677637531	10.3240880847193	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
132	A14c_Taxa_vs_Observed_Features_Zeros_Included	tissue_D_0__Bacteria___D_1__Tenericutes___D_2__Mollicutes___D_3__Mycoplasmatales___D_4__Mycoplasmataceae___D_5__Mycoplasma	observed_features_all	0.0450349530502902	0.161658109056544	NA (q values only calculated for best models by AIC)	55	58.8921020626632	BM_Kappa	False	531.317092184528	531.602806470242	13.805769710718891	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_tissue_D_0__Bacteria___D_1__Tenericutes___D_2__Mollicutes___D_3__Mycoplasmatales___D_4__Mycoplasmataceae___D_5__Mycoplasma_vs_observed_features_all/PGLS_results.tsv	-22.1662519306175 - 139.950456055944	tissue	lambda=1 delta=1kappa=ML	kappa	kappa : 0.172648558811503 (95% CI  NA  -  0.647432716175041 )	134.875413700989	41.3563030577963	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
133	A14c_Taxa_vs_Observed_Features_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Sphingomonadales___D_4__Sphingomonadaceae___D_5__Sphingobium	observed_features_all	0.101545361338259	0.0328869938578269	NA (q values only calculated for best models by AIC)	62	-0.275619825631799	BM_Kappa	False	515.101346781016	515.38706106673	7.084375065073004	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Sphingomonadales___D_4__Sphingomonadaceae___D_5__Sphingobium_vs_observed_features_all/PGLS_results.tsv	-0.520667356107481 - -0.0305722951561173	mucus	lambda=1 delta=1kappa=ML	kappa	kappa : 0.28524709881574 (95% CI  NA  -  0.71089729277319 )	157.564685576799	0.125024250242695	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
134	A14c_Taxa_vs_Observed_Features_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55	observed_features_all	0.0023283402299437	0.752940191855943	NA (q values only calculated for best models by AIC)	41	0.0865413301112769	BM	False	531.584830081298	531.870544367012	19.960666096181058	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55_vs_observed_features_all/PGLS_results.tsv	-0.448905073855331 - 0.621987734077885	mucus	lambda=1 delta=1kappa=1	None	All parameters fixed	137.48263875861	0.27318694079929	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
135	A14c_Taxa_vs_Observed_Features_Zeros_Included	skeleton_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Cytophagales___D_4__Amoebophilaceae___D_5__Candidatus_Amoebophilus	observed_features_all	6.2371853152382e-05	0.95798213360845	NA (q values only calculated for best models by AIC)	48	0.0112876294933384	BM_Kappa	False	556.167108368596	556.439835641324	14.389686694890997	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Cytophagales___D_4__Amoebophilaceae___D_5__Candidatus_Amoebophilus_vs_observed_features_all/PGLS_results.tsv	-0.40629718002274 - 0.428872439009416	skeleton	lambda=1 delta=1kappa=ML	kappa	kappa : 0.193123598398756 (95% CI  NA  -  0.676609709955679 )	138.371343120829	0.213053474242897	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
136	A14c_Taxa_vs_Observed_Features_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Vibrio	observed_features_all	0.0660250378448484	0.0883937394916861	NA (q values only calculated for best models by AIC)	49	-0.419911711022936	BM	False	528.615973387381	528.901687673095	17.01397392900799	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Vibrionales___D_4__Vibrionaceae___D_5__Vibrio_vs_observed_features_all/PGLS_results.tsv	-0.891967271917027 - 0.052143849871155	mucus	lambda=1 delta=1kappa=1	None	All parameters fixed	146.858568951325	0.240844673925557	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
137	A14c_Taxa_vs_Observed_Features_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55	observed_features_all	0.0023283402299437	0.752940191855943	NA (q values only calculated for best models by AIC)	41	0.0865413301112769	BM_Delta	False	531.584830081298	531.870544367012	19.960666096181058	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55_vs_observed_features_all/PGLS_results.tsv	-0.448905073855331 - 0.621987734077885	mucus	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.402646687718955  -  NA )	137.48263875861	0.27318694079929	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
138	A14c_Taxa_vs_Observed_Features_Zeros_Included	skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured	observed_features_all	0.0067822825695997	0.582094519935239	NA (q values only calculated for best models by AIC)	45	0.0878482347963577	BM	False	567.045134336151	567.317861608878	24.851723977824008	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured_vs_observed_features_all/PGLS_results.tsv	-0.222762987712773 - 0.398459457305488	skeleton	lambda=1 delta=1kappa=1	None	All parameters fixed	148.351022943082	0.158475113525067	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
139	A14c_Taxa_vs_Observed_Features_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured	observed_features_all	0.127409991733858	0.0160857466841631	NA (q values only calculated for best models by AIC)	22	0.13435665326943	BM_Delta	False	525.556701457557	525.842415743271	15.055379372972993	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhodospirillales___D_4__Terasakiellaceae___D_5__uncultured_vs_observed_features_all/PGLS_results.tsv	0.0292610868979352 - 0.239452219640926	mucus	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.399785504290696  -  NA )	142.275773136854	0.0536201869242323	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
140	A14c_Taxa_vs_Observed_Features_Zeros_Included	skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55	observed_features_all	0.0029485301242104	0.720034795551901	NA (q values only calculated for best models by AIC)	32	-0.13404691182962	BM	False	554.825554561271	555.104624328713	23.41711546528802	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55_vs_observed_features_all/PGLS_results.tsv	-0.862400980727538 - 0.594307157068299	skeleton	lambda=1 delta=1kappa=1	None	All parameters fixed	157.697368773864	0.371609218825468	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
141	A14c_Taxa_vs_Observed_Features_Zeros_Included	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Alteromonadales___D_4__Pseudoalteromonadaceae___D_5__Pseudoalteromonas	observed_features_all	0.0094028387055461	0.507446160307669	NA (q values only calculated for best models by AIC)	67	0.37185572807441	BM_Delta	False	588.474499509397	588.735369074615	23.000327433449	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Alteromonadales___D_4__Pseudoalteromonadaceae___D_5__Pseudoalteromonas_vs_observed_features_all/PGLS_results.tsv	-0.719334993518182 - 1.463046449667	all	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.420971386889913  -  NA )	147.431588685261	0.55672995999622	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
142	A14c_Taxa_vs_Observed_Features_Zeros_Included	skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas	observed_features_all	0.0139671015554292	0.428839204082724	NA (q values only calculated for best models by AIC)	57	-0.508778863446352	BM	False	566.70390622394	566.976633496667	28.07361271597597	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Gammaproteobacteria___D_3__Oceanospirillales___D_4__Endozoicomonadaceae___D_5__Endozoicomonas_vs_observed_features_all/PGLS_results.tsv	-1.75780472992036 - 0.740247003027656	skeleton	lambda=1 delta=1kappa=1	None	All parameters fixed	156.741963047244	0.6372580951398	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
143	A14c_Taxa_vs_Observed_Features_Zeros_Included	tissue_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__uncultured_archaeon	observed_features_all	0.205339128753076	0.0017727948515351	NA (q values only calculated for best models by AIC)	32	2.01600261594353	BM_Delta	False	533.78938355499	534.075097840704	25.457739666664963	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_tissue_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__uncultured_archaeon_vs_observed_features_all/PGLS_results.tsv	0.830594239089606 - 3.20141099279745	tissue	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.421781211511135  -  NA )	140.442787299186	0.604800192272408	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
144	A14c_Taxa_vs_Observed_Features_Zeros_Included	mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhizobiales___D_4__Stappiaceae___D_5__Pseudovibrio	observed_features_all	0.0033024175910626	0.70769002581045	NA (q values only calculated for best models by AIC)	6	0.0438620535418133	BM_Delta	False	531.540872840272	531.826587125987	20.036556922160003	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_mucus_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhizobiales___D_4__Stappiaceae___D_5__Pseudovibrio_vs_observed_features_all/PGLS_results.tsv	-0.183897452466601 - 0.271621559550228	mucus	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.410852124256949  -  NA )	142.501711814865	0.11620382959613	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
145	A14c_Taxa_vs_Observed_Features_Zeros_Included	skeleton_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Cytophagales___D_4__Cyclobacteriaceae___D_5__uncultured	observed_features_all	0.0017190134000852	0.782004941609197	NA (q values only calculated for best models by AIC)	20	0.119477945852175	BM_Kappa	False	556.092351347723	556.36507862045	14.175509080762026	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Bacteroidetes___D_2__Bacteroidia___D_3__Cytophagales___D_4__Cyclobacteriaceae___D_5__uncultured_vs_observed_features_all/PGLS_results.tsv	-0.721770607675444 - 0.960726499379794	skeleton	lambda=1 delta=1kappa=ML	kappa	kappa : 0.181115257043205 (95% CI  NA  -  0.671309029504577 )	135.456277398524	0.429208445677356	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
146	A14c_Taxa_vs_Observed_Features_Zeros_Included	skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55	observed_features_all	0.0201319274584972	0.346904045107602	NA (q values only calculated for best models by AIC)	32	-0.15911620141304	BM_Kappa	False	544.52260969162	544.801679459061	13.114170595635983	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_skeleton_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55_vs_observed_features_all/PGLS_results.tsv	-0.487124824075397 - 0.168892421249317	skeleton	lambda=1 delta=1kappa=ML	kappa	kappa : 0.199207439421299 (95% CI  NA  -  0.69415876617445 )	154.131609505333	0.167351338093039	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
147	A14c_Taxa_vs_Observed_Features_Zeros_Included	all_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55	observed_features_all	4.63305088622363e-06	0.988288904241363	NA (q values only calculated for best models by AIC)	6	-0.0050418474775352	BM_Delta	False	588.937191388638	589.198060953855	22.690865610138985	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_all_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55_vs_observed_features_all/PGLS_results.tsv	-0.674714100329975 - 0.664630405374904	all	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.419551524286499  -  NA )	148.25852406678	0.341669516761449	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
148	A14c_Taxa_vs_Observed_Features_Zeros_Included	tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55	observed_features_all	0.002058072594011	0.767296590614502	NA (q values only calculated for best models by AIC)	41	-0.0974502763801458	BM_Delta	False	544.039467312235	544.325181597949	25.652091330547023	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rickettsiales___D_4__Midichloriaceae___D_5__MD3_55_vs_observed_features_all/PGLS_results.tsv	-0.738847696423218 - 0.543947143662927	tissue	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.419781444949554  -  NA )	154.270253028414	0.327243581654629	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
149	A14c_Taxa_vs_Observed_Features_Zeros_Included	all_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus	observed_features_all	0.238991431450697	0.0003649749465024	NA (q values only calculated for best models by AIC)	25	1.37088969278592	BM_Delta	False	575.554995990644	575.815865555861	32.512881088033055	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_all_D_0__Archaea___D_1__Thaumarchaeota___D_2__Nitrososphaeria___D_3__Nitrosopumilales___D_4__Nitrosopumilaceae___D_5__Candidatus_Nitrosopumilus_vs_observed_features_all/PGLS_results.tsv	0.671509607579609 - 2.07026977799223	all	lambda=1 delta=MLkappa=1	delta	delta : 1 (95% CI  0.429087165773689  -  NA )	127.523616632223	0.356826574084853	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
150	A14c_Taxa_vs_Observed_Features_Zeros_Included	tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhizobiales___D_4__Beijerinckiaceae___D_5__Methylobacterium	observed_features_all	0.0265232108237442	0.285111136775918	NA (q values only calculated for best models by AIC)	11	-0.44985712309981	BM_Kappa	False	532.214044157245	532.499758442959	15.851308190621921	None	None	../output/PIC_results/A14c_Taxa_vs_Observed_Features_Zeros_Included/PIC_tissue_D_0__Bacteria___D_1__Proteobacteria___D_2__Alphaproteobacteria___D_3__Rhizobiales___D_4__Beijerinckiaceae___D_5__Methylobacterium_vs_observed_features_all/PGLS_results.tsv	-1.26446048280856 - 0.364746236608939	tissue	lambda=1 delta=1kappa=ML	kappa	kappa : 0.151843378468578 (95% CI  NA  -  0.665016957302802 )	143.986412217109	0.415613959035076	../output/GCMP_trait_table_with_abundances_and_adiv_and_metadata_zeros.tsv	../output/huang_roy_genus_tree.newick
